"model","term","estimate","std_error","statistic","p_value","ci_lower","ci_upper","n_obs","r2"
"LongDiff_firststage","(Intercept)",0.102602636364805,0.359098340168946,0.28572294797167,0.77548983419761,-0.60123011036633,0.80643538309594,151,0.180053967302603
"LongDiff_firststage","tax0",0.059798758626018,0.0158683388873436,3.76843216234264,0.00023665834250246,0.0286968144068245,0.0909007028452114,151,0.180053967302603
"LongDiff_firststage","d_gdp",-0.0259566911455203,0.181029363117975,-0.14338387264062,0.886182056198347,-0.380774242856752,0.328860860565711,151,0.180053967302603
"LongDiff_OLS","(Intercept)",2.68685930854681,0.673620734926719,3.9886826061539,0.000104109976238776,1.36656266809044,4.00715594900318,151,0.0693653201885366
"LongDiff_OLS","d_ghe",-0.403613057804254,0.181359609346907,-2.22548482133206,0.0275608556309047,-0.759077892124191,-0.0481482234843161,151,0.0693653201885366
"LongDiff_OLS","d_gdp",1.36410416851576,0.419716384200052,3.25006175566779,0.00142839306084643,0.541460055483657,2.18674828154786,151,0.0693653201885366
"LongDiff_2SLS_tax0","(Intercept)",3.107714160478,1.01387809051948,3.06517537910864,0.00258622227785661,1.12051310305981,5.09491521789618,151,0.0605360544162562
"LongDiff_2SLS_tax0","fit_d_ghe",-0.767717264017094,0.691932382642581,-1.10952642667927,0.269002720018317,-2.12390473399655,0.588470205962365,151,0.0605360544162562
"LongDiff_2SLS_tax0","d_gdp",1.32850184812339,0.42895432644889,3.09707063481894,0.00233874099871746,0.48775136828357,2.16925232796322,151,0.0605360544162562
